Date,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change
2022-07-08,-3.43,1.35,-0.85
2022-07-11,-1.91,-0.3,-2.19
2022-07-12,-2.19,-1.16,1.45
2022-07-13,-4.86,0.89,-0.89
2022-07-14,-2.89,-3.56,2.41
2022-07-15,-0.85,-3.52,-0.39
2022-07-18,-2.19,0.71,1.15
2022-07-19,1.45,-0.37,0.21
2022-07-20,-0.89,-1.51,5.37
2022-07-21,2.41,-3.86,4.99
2022-07-22,-0.39,-2.01,6.67
2022-07-25,1.15,-4.46,5.6
2022-07-26,0.21,-3.98,9.79
2022-07-27,5.37,-4.72,11.0
2022-07-28,4.99,-5.75,6.64
2022-07-29,6.67,-6.03,6.42
2022-08-01,5.6,-6.43,7.69
2022-08-02,9.79,-9.3,6.06
2022-08-03,11.0,-10.12,8.47
2022-08-04,6.64,-5.58,11.17
2022-08-05,6.42,-3.43,8.95
2022-08-08,7.69,-1.91,7.22
2022-08-09,6.06,-2.19,3.77
2022-08-10,8.47,-4.86,5.36
2022-08-11,11.17,-2.89,5.52
2022-08-12,8.95,-0.85,3.68
2022-08-15,7.22,-2.19,1.6
2022-08-16,3.77,1.45,1.93
2022-08-17,5.36,-0.89,-2.65
2022-08-18,5.52,2.41,-0.23
2022-08-19,3.68,-0.39,-3.47
2022-08-22,1.6,1.15,-2.91
2022-08-23,1.93,0.21,-3.35
2022-08-24,-2.65,5.37,-6.83
2022-08-25,-0.23,4.99,-3.06
2022-08-26,-3.47,6.67,-3.25
2022-08-30,-2.91,5.6,-0.02
2022-08-31,-3.35,9.79,-0.71
2022-09-01,-6.83,11.0,-0.53
2022-09-02,-3.06,6.64,0.83
2022-09-05,-3.25,6.42,2.87
2022-09-06,-0.02,7.69,1.31
2022-09-07,-0.71,6.06,1.05
2022-09-08,-0.53,8.47,4.02
2022-09-09,0.83,11.17,4.57
2022-09-12,2.87,8.95,9.33
2022-09-13,1.31,7.22,8.9
2022-09-14,1.05,3.77,8.09
2022-09-15,4.02,5.36,4.76
2022-09-16,4.57,5.52,0.88
2022-09-20,9.33,3.68,-0.87
2022-09-21,8.9,1.6,-4.34
2022-09-22,8.09,1.93,-7.2
2022-09-23,4.76,-2.65,-3.07
2022-09-26,0.88,-0.23,-4.44
2022-09-27,-0.87,-3.47,-0.76
2022-09-28,-4.34,-2.91,-5.26
2022-09-29,-7.2,-3.35,-4.79
2022-09-30,-3.07,-6.83,-5.64
2022-10-03,-4.44,-3.06,-8.24
2022-10-04,-0.76,-3.25,-11.65
2022-10-05,-5.26,-0.02,-15.88
2022-10-06,-4.79,-0.71,-9.61
2022-10-07,-5.64,-0.53,-10.86
2022-10-10,-8.24,0.83,-10.75
2022-10-11,-11.65,2.87,-13.06
2022-10-12,-15.88,1.31,-16.22
2022-10-13,-9.61,1.05,-12.34
2022-10-14,-10.86,4.02,-10.47
2022-10-17,-10.75,4.57,-4.85
2022-10-18,-13.06,9.33,-0.74
2022-10-19,-16.22,8.9,1.67
2022-10-20,-12.34,8.09,5.06
2022-10-21,-10.47,4.76,-0.29
2022-10-24,-4.85,0.88,0.57
2022-10-25,-0.74,-0.87,-2.11
2022-10-26,1.67,-4.34,-2.5
2022-10-27,5.06,-7.2,-0.71
2022-10-28,-0.29,-3.07,0.16
2022-10-31,0.57,-4.44,-0.43
2022-11-01,-2.11,-0.76,3.28
2022-11-02,-2.5,-5.26,8.88
2022-11-03,-0.71,-4.79,3.66
2022-11-04,0.16,-5.64,2.5
2022-11-07,-0.43,-8.24,2.18
2022-11-08,3.28,-11.65,2.63
2022-11-09,8.88,-15.88,6.21
2022-11-10,3.66,-9.61,5.66
2022-11-11,2.5,-10.86,9.88
2022-11-14,2.18,-10.75,6.98
2022-11-15,2.63,-13.06,6.05
2022-11-16,6.21,-16.22,6.91
2022-11-17,5.66,-12.34,7.39
2022-11-18,9.88,-10.47,12.21
2022-11-21,6.98,-4.85,9.02
2022-11-22,6.05,-0.74,9.76
2022-11-23,6.91,1.67,12.25
2022-11-24,7.39,5.06,9.24
2022-11-25,12.21,-0.29,9.12
2022-11-28,9.02,0.57,10.4
2022-11-29,9.76,-2.11,8.33
2022-11-30,12.25,-2.5,8.65
2022-12-01,9.24,-0.71,6.0
2022-12-02,9.12,0.16,6.73
2022-12-05,10.4,-0.43,5.0
2022-12-06,8.33,3.28,6.06
2022-12-07,8.65,8.88,7.0
2022-12-08,6.0,3.66,2.36
2022-12-09,6.73,2.5,-0.64
2022-12-12,5.0,2.18,-1.12
2022-12-13,6.06,2.63,-0.11
2022-12-14,7.0,6.21,1.65
2022-12-15,2.36,5.66,0.35
2022-12-16,-0.64,9.88,-0.6
2022-12-19,-1.12,6.98,0.94
2022-12-20,-0.11,6.05,-0.24
2022-12-21,1.65,6.91,-3.18
2022-12-22,0.35,7.39,2.17
2022-12-23,-0.6,12.21,1.69
2022-12-28,0.94,9.02,4.16
2022-12-29,-0.24,9.76,3.43
2022-12-30,-3.18,12.25,4.35
2023-01-03,2.17,9.24,4.64
2023-01-04,1.69,9.12,3.53
2023-01-05,4.16,10.4,6.49
2023-01-06,3.43,8.33,7.01
2023-01-09,4.35,8.65,7.8
2023-01-10,4.64,6.0,8.86
2023-01-11,3.53,6.73,9.5
2023-01-12,6.49,5.0,8.47
2023-01-13,7.01,6.06,8.26
2023-01-16,7.8,7.0,7.72
2023-01-17,8.86,2.36,8.74
2023-01-18,9.5,-0.64,10.69
2023-01-19,8.47,-1.12,13.54
2023-01-20,8.26,-0.11,13.78
2023-01-23,7.72,1.65,16.67
2023-01-24,8.74,0.35,11.56
2023-01-25,10.69,-0.6,11.68
2023-01-26,13.54,0.94,10.72
2023-01-27,13.78,-0.24,11.08
2023-01-30,16.67,-3.18,9.49
2023-01-31,11.56,2.17,11.28
2023-02-01,11.68,1.69,11.58
2023-02-02,10.72,4.16,10.71
2023-02-03,11.08,3.43,7.4
2023-02-06,9.49,4.35,6.67
2023-02-07,11.28,4.64,8.67
2023-02-08,11.58,3.53,5.88
2023-02-09,10.71,6.49,8.46
2023-02-10,7.4,7.01,3.31
2023-02-13,6.67,7.8,3.47
2023-02-14,8.67,8.86,1.68
2023-02-15,5.88,9.5,0.61
2023-02-16,8.46,8.47,-0.95
2023-02-17,3.31,8.26,-1.77
2023-02-20,3.47,7.72,-2.25
2023-02-21,1.68,8.74,0.08
2023-02-22,0.61,10.69,-1.93
2023-02-23,-0.95,13.54,-4.02
2023-02-24,-1.77,13.78,-2.89
2023-02-27,-2.25,16.67,-2.01
2023-02-28,0.08,11.56,-3.93
2023-03-01,-1.93,11.68,-3.82
2023-03-02,-4.02,10.72,-4.65
2023-03-03,-2.89,11.08,-6.59
2023-03-06,-2.01,9.49,-11.02
2023-03-07,-3.93,11.28,-10.32
2023-03-08,-3.82,11.58,-12.16
2023-03-09,-4.65,10.71,-10.33
2023-03-10,-6.59,7.4,-9.15
2023-03-13,-11.02,6.67,-10.55
2023-03-14,-10.32,8.67,-5.51
2023-03-15,-12.16,5.88,-6.83
2023-03-16,-10.33,8.46,-9.9
2023-03-17,-9.15,3.31,-11.5
2023-03-20,-10.55,3.47,-10.56
2023-03-21,-5.51,1.68,-11.82
2023-03-22,-6.83,0.61,-9.3
2023-03-23,-9.9,-0.95,-6.95
2023-03-24,-11.5,-1.77,-7.96
2023-03-27,-10.56,-2.25,-6.82
2023-03-28,-11.82,0.08,-6.33
2023-03-29,-9.3,-1.93,-6.14
2023-03-30,-6.95,-4.02,-4.74
2023-03-31,-7.96,-2.89,-0.7
2023-04-03,-6.82,-2.01,5.63
2023-04-04,-6.33,-3.93,0.56
2023-04-05,-6.14,-3.82,6.37
2023-04-06,-4.74,-4.65,2.06
2023-04-11,-0.7,-6.59,5.58
2023-04-12,5.63,-11.02,6.85
2023-04-13,0.56,-10.32,1.76
2023-04-14,6.37,-12.16,2.3
2023-04-17,2.06,-10.33,4.4
2023-04-18,5.58,-9.15,5.49
2023-04-19,6.85,-10.55,4.92
2023-04-20,1.76,-5.51,5.22
2023-04-21,2.3,-6.83,2.27
2023-04-24,4.4,-9.9,-0.19
2023-04-25,5.49,-11.5,-3.55
2023-04-26,4.92,-10.56,-5.99
2023-04-27,5.22,-11.82,-4.76
2023-04-28,2.27,-9.3,-4.75
2023-05-02,-0.19,-6.95,-5.81
2023-05-03,-3.55,-7.96,-7.18
2023-05-04,-5.99,-6.82,-8.66
2023-05-05,-4.76,-6.33,-4.62
2023-05-09,-4.75,-6.14,-6.62
2023-05-10,-5.81,-4.74,-4.46
2023-05-11,-7.18,-0.7,-4.75
2023-05-12,-8.66,5.63,-5.16
2023-05-15,-4.62,0.56,-4.22
2023-05-16,-6.62,6.37,-2.6
2023-05-17,-4.46,2.06,-4.4
2023-05-18,-4.75,5.58,-4.98
2023-05-19,-5.16,6.85,-6.36
2023-05-22,-4.22,1.76,-7.37
2023-05-23,-2.6,2.3,-8.36
2023-05-24,-4.4,4.4,-6.31
2023-05-25,-4.98,5.49,-1.17
2023-05-26,-6.36,4.92,-1.37
2023-05-30,-7.37,5.22,-1.4
2023-05-31,-8.36,2.27,-1.34
2023-06-01,-6.31,-0.19,-1.82
2023-06-02,-1.17,-3.55,-1.35
2023-06-05,-1.37,-5.99,-1.29
2023-06-06,-1.4,-4.76,-2.12
2023-06-07,-1.34,-4.75,-0.92
2023-06-08,-1.82,-5.81,-2.87
2023-06-09,-1.35,-7.18,-3.16
2023-06-12,-1.29,-8.66,-3.6
2023-06-13,-2.12,-4.62,-4.54
2023-06-14,-0.92,-6.62,-8.09
2023-06-15,-2.87,-4.46,-8.23
2023-06-16,-3.16,-4.75,-7.66
2023-06-19,-3.6,-5.16,-7.8
2023-06-20,-4.54,-4.22,-6.02
2023-06-21,-8.09,-2.6,-3.44
2023-06-22,-8.23,-4.4,-4.25
2023-06-23,-7.66,-4.98,-4.07
2023-06-26,-7.8,-6.36,-1.14
2023-06-27,-6.02,-7.37,-2.86
2023-06-28,-3.44,-8.36,-3.69
2023-06-29,-4.25,-6.31,-4.48
2023-06-30,-4.07,-1.17,-4.77
2023-07-03,-1.14,-1.37,-4.29
2023-07-04,-2.86,-1.4,-4.24
2023-07-05,-3.69,-1.34,-1.66
2023-07-06,-4.48,-1.82,-0.53
2023-07-07,-4.77,-1.35,-1.51
2023-07-10,-4.29,-1.29,-0.44
2023-07-11,-4.24,-2.12,1.96
2023-07-12,-1.66,-0.92,6.74
2023-07-13,-0.53,-2.87,7.97
2023-07-14,-1.51,-3.16,8.34
2023-07-17,-0.44,-3.6,9.72
2023-07-18,1.96,-4.54,8.47
2023-07-19,6.74,-8.09,6.28
2023-07-20,7.97,-8.23,5.33
2023-07-21,8.34,-7.66,3.53
2023-07-24,9.72,-7.8,1.63
2023-07-25,8.47,-6.02,1.05
2023-07-26,6.28,-3.44,-1.3
2023-07-27,5.33,-4.25,-0.88
2023-07-28,3.53,-4.07,0.09
2023-07-31,1.63,-1.14,0.3
2023-08-01,1.05,-2.86,-1.57
2023-08-02,-1.3,-3.69,-3.93
2023-08-03,-0.88,-4.48,-3.85
2023-08-04,0.09,-4.77,-3.18
2023-08-07,0.3,-4.29,-4.46
2023-08-08,-1.57,-4.24,-7.05
2023-08-09,-3.93,-1.66,-9.85
2023-08-10,-3.85,-0.53,-8.44
2023-08-11,-3.18,-1.51,-7.87
2023-08-14,-4.46,-0.44,-8.58
2023-08-15,-7.05,1.96,-9.5
2023-08-16,-9.85,6.74,-7.63
2023-08-17,-8.44,7.97,-6.48
2023-08-18,-7.87,8.34,-7.4
2023-08-21,-8.58,9.72,-4.54
2023-08-22,-9.5,8.47,-3.41
2023-08-23,-7.63,6.28,-2.1
2023-08-24,-6.48,5.33,-1.86
2023-08-25,-7.4,3.53,-2.71
2023-08-29,-4.54,1.63,-3.27
2023-08-30,-3.41,1.05,-2.81
2023-08-31,-2.1,-1.3,-4.09
2023-09-01,-1.86,-0.88,-3.86
2023-09-04,-2.71,0.09,-3.19
2023-09-05,-3.27,0.3,-0.84
2023-09-06,-2.81,-1.57,0.31
2023-09-07,-4.09,-3.93,2.71
2023-09-08,-3.86,-3.85,1.84
2023-09-11,-3.19,-3.18,-0.21
2023-09-12,-0.84,-4.46,1.92
2023-09-13,0.31,-7.05,6.81
2023-09-14,2.71,-9.85,6.09
2023-09-15,1.84,-8.44,7.62
2023-09-18,-0.21,-7.87,7.08
2023-09-19,1.92,-8.58,4.71
2023-09-20,6.81,-9.5,4.06
2023-09-21,6.09,-7.63,4.51
2023-09-22,7.62,-6.48,5.34
2023-09-25,7.08,-7.4,3.1
2023-09-26,4.71,-4.54,2.51
2023-09-27,4.06,-3.41,2.34
2023-09-28,4.51,-2.1,2.78
2023-09-29,5.34,-1.86,3.12
2023-10-02,3.1,-2.71,1.27
2023-10-03,2.51,-3.27,2.1
2023-10-04,2.34,-2.81,1.6
2023-10-05,2.78,-4.09,0.44
2023-10-06,3.12,-3.86,0.07
2023-10-09,1.27,-3.19,3.23
2023-10-10,2.1,-0.84,2.1
2023-10-11,1.6,0.31,-3.84
2023-10-12,0.44,2.71,-5.72
2023-10-13,0.07,1.84,-8.29
2023-10-16,3.23,-0.21,-7.44
2023-10-17,2.1,1.92,-9.66
2023-10-18,-3.84,6.81,-6.98
2023-10-19,-5.72,6.09,-6.98
2023-10-20,-8.29,7.62,-10.39
2023-10-23,-7.44,7.08,-7.49
2023-10-24,-9.66,4.71,-6.7
2023-10-25,-6.98,4.06,-5.44
2023-10-26,-6.98,4.51,-0.92
2023-10-27,-10.39,5.34,-0.45
2023-10-30,-7.49,3.1,0.05
2023-10-31,-6.7,2.51,-3.04
2023-11-01,-5.44,2.34,-2.98
2023-11-02,-0.92,2.78,-2.63
2023-11-03,-0.45,3.12,-3.42
2023-11-06,0.05,1.27,-3.42
2023-11-07,-3.04,2.1,-3.52
2023-11-08,-2.98,1.6,0.58
2023-11-09,-2.63,0.44,2.15
2023-11-10,-3.42,0.07,4.33
2023-11-13,-3.42,3.23,3.94
2023-11-14,-3.52,2.1,4.85
2023-11-15,0.58,-3.84,2.03
2023-11-16,2.15,-5.72,2.87
2023-11-17,4.33,-8.29,6.82
2023-11-20,3.94,-7.44,5.05
2023-11-21,4.85,-9.66,6.28
2023-11-22,2.03,-6.98,8.22
2023-11-23,2.87,-6.98,4.04
2023-11-24,6.82,-10.39,4.83
2023-11-27,5.05,-7.49,7.12
2023-11-28,6.28,-6.7,7.04
2023-11-29,8.22,-5.44,9.1
2023-11-30,4.04,-0.92,8.14
2023-12-01,4.83,-0.45,10.97
2023-12-04,7.12,0.05,9.76
2023-12-05,7.04,-3.04,8.61
2023-12-06,9.1,-2.98,7.17
2023-12-07,8.14,-2.63,11.13
2023-12-08,10.97,-3.42,8.37
2023-12-11,9.76,-3.42,9.18
2023-12-12,8.61,-3.52,9.8
2023-12-13,7.17,0.58,12.22
2023-12-14,11.13,2.15,11.43
2023-12-15,8.37,4.33,13.12
2023-12-18,9.18,3.94,14.46
2023-12-19,9.8,4.85,13.0
2023-12-20,12.22,2.03,9.8
